Section 5;;;;;Area;Min Value;102;;Area;;;;;Min Feret Diameter;;;;;Mean Gray Value;;;;;
1894;212;3;11,87;;;;;;;;;;;;;;;;;;;;;
1895;1.570;3;38,363;;;;;;;;;;;;;;;;;;;;;
1896;2.830;2;52,164;;;;;;;;;;;;;;;;;;;;;
1897;1.217;2;36,144;;;;;;;;;;;;;;;;;;;;;
1898;1.584;3;42,717;;;;;;;;;;;;;;;;;;;;;
1899;412;3;17,978;;;;;;;;;;;;;;;;;;;;;
1900;679;3;25,484;;;;;;;;;;;;;;;;;;;;;
1901;1.457;3;37,376;;;;;;;;;;;;;;;;;;;;;
1902;319;3;14,476;;;;;;;;;;;;;;;;;;;;;
1903;2.009;4;33,864;;;;;;;;;;;;;;;;;;;;;
1904;1.218;3;30,548;;;;;;;;;;;;;;;;;;;;;
1905;865;3;29,908;;;;;;;;;;;;;;;;;;;;;
1906;733;4;22,564;;;;;;;;;;;;;;;;;;;;;
1907;2.595;2;56,205;;;;;;;;;;;;;;;;;;;;;
1908;1.012;2;34,428;;;;;;;;;;;;;;;;;;;;;
1909;1.974;2;43,611;;;;;;;;;;;;;;;;;;;;;
1910;957;3;33,308;;;;;;;;;;;;;;;;;;;;;
1911;1.047;6;27,828;;;;;;;;;;;;;;;;;;;;;
1912;1.993;3;44,369;;;;;;;;;;;;;;;;;;;;;
1913;182;3;14,105;;;;;;;;;;;;;;;;;;;;;
1914;1.726;2;40,412;;;;;;;;;;;;;;;;;;;;;
1915;818;4;26,835;;;;;;;;;;;;;;;;;;;;;
1916;1.876;4;35,777;;;;;;;;;;;;;;;;;;;;;
1917;150;4;9,523;;;;;;;;;;;;;;;;;;;;;
1918;321;3;17,641;;;;;;;;;;;;;;;;;;;;;
1919;1.775;3;47,675;;;;;;;;;;;;;;;;;;;;;
1920;311;4;18,957;;;;;;;;;;;;;;;;;;;;;
1921;1.015;3;25,776;;;;;;;;;;;;;;;;;;;;;
1922;1.055;3;33,266;;;;;;;;;;;;;;;;;;;;;
1923;236;4;11,212;;;;;;;;;;;;;;;;;;;;;
1924;107;4;11,259;;;;;;;;;;;;;;;;;;;;;
1925;510;5;21,177;;;;;;;;;;;;;;;;;;;;;
1926;2.952;2;47,313;;;;;;;;;;;;;;;;;;;;;
1927;909;3;33,695;;;;;;;;;;;;;;;;;;;;;
1928;1.524;2;40,516;;;;;;;;;;;;;;;;;;;;;
1929;1.016;3;33,681;;;;;;;;;;;;;;;;;;;;;
1930;550;3;21,628;;;;;;;;;;;;;;;;;;;;;
1931;2.222;3;46,873;;;;;;;;;;;;;;;;;;;;;
1932;213;4;15,965;;;;;;;;;;;;;;;;;;;;;
1933;1.125;2;28,163;;;;;;;;;;;;;;;;;;;;;
1934;266;6;16,254;;;;;;;;;;;;;;;;;;;;;
1935;1.581;2;39,136;;;;;;;;;;;;;;;;;;;;;
1936;326;2;16,804;;;;;;;;;;;;;;;;;;;;;
1937;1.472;4;30,924;;;;;;;;;;;;;;;;;;;;;
1938;991;3;36,923;;;;;;;;;;;;;;;;;;;;;
1939;935;2;26,118;;;;;;;;;;;;;;;;;;;;;
1940;3.821;2;63,929;;;;;;;;;;;;;;;;;;;;;
1941;2.432;2;37,615;;;;;;;;;;;;;;;;;;;;;
1942;1.434;2;41,033;;;;;;;;;;;;;;;;;;;;;
1943;1.245;3;32,471;;;;;;;;;;;;;;;;;;;;;
1944;298;4;17,86;;;;;;;;;;;;;;;;;;;;;
1945;867;3;25,331;;;;;;;;;;;;;;;;;;;;;
1946;1.388;3;34,236;;;;;;;;;;;;;;;;;;;;;
1947;1.397;2;36,947;;;;;;;;;;;;;;;;;;;;;
1948;707;3;26,656;;;;;;;;;;;;;;;;;;;;;
1949;758;3;25,797;;;;;;;;;;;;;;;;;;;;;
1950;721;3;22,288;;;;;;;;;;;;;;;;;;;;;
1951;937;3;24,438;;;;;;;;;;;;;;;;;;;;;
1952;794;3;28,682;;;;;;;;;;;;;;;;;;;;;
1953;2.173;2;39,489;;;;;;;;;;;;;;;;;;;;;
1954;1.793;2;42,668;;;;;;;;;;;;;;;;;;;;;
1955;1.327;3;34,674;;;;;;;;;;;;;;;;;;;;;
1956;2.707;3;53,897;;;;;;;;;;;;;;;;;;;;;
1957;1.329;3;40,672;;;;;;;;;;;;;;;;;;;;;
1958;569;9;18,587;;;;;;;;;;;;;;;;;;;;;
1959;1.948;3;44,245;;;;;;;;;;;;;;;;;;;;;
1960;1.536;3;34,898;;;;;;;;;;;;;;;;;;;;;
1961;1.030;2;30,51;;;;;;;;;;;;;;;;;;;;;
1962;1.409;3;42,237;;;;;;;;;;;;;;;;;;;;;
1963;2.344;2;35,941;;;;;;;;;;;;;;;;;;;;;
1964;197;2;11,747;;;;;;;;;;;;;;;;;;;;;
1965;685;3;29,607;;;;;;;;;;;;;;;;;;;;;
1966;941;2;26,436;;;;;;;;;;;;;;;;;;;;;
1967;1.515;3;29,978;;;;;;;;;;;;;;;;;;;;;
1968;1.461;3;35,404;;;;;;;;;;;;;;;;;;;;;
1969;345;4;17,18;;;;;;;;;;;;;;;;;;;;;
1970;1.157;3;37,124;;;;;;;;;;;;;;;;;;;;;
1971;1.249;3;37,274;;;;;;;;;;;;;;;;;;;;;
1972;1.302;2;30,691;;;;;;;;;;;;;;;;;;;;;
1973;861;2;29,297;;;;;;;;;;;;;;;;;;;;;
1974;2.527;3;49,218;;;;;;;;;;;;;;;;;;;;;
1975;114;36;12,987;;;;;;;;;;;;;;;;;;;;;
1976;831;2;25,274;;;;;;;;;;;;;;;;;;;;;
1977;439;3;20,887;;;;;;;;;;;;;;;;;;;;;
1978;1.063;4;22,243;;;;;;;;;;;;;;;;;;;;;
1979;931;3;25,026;;;;;;;;;;;;;;;;;;;;;
1980;1.747;2;46,976;;;;;;;;;;;;;;;;;;;;;
1981;2.088;2;46,047;;;;;;;;;;;;;;;;;;;;;
1982;3.598;2;60,002;;;;;;;;;;;;;;;;;;;;;
1983;1.745;3;34,192;;;;;;;;;;;;;;;;;;;;;
1984;124;6;9,666;;;;;;;;;;;;;;;;;;;;;
1985;685;3;17,888;;;;;;;;;;;;;;;;;;;;;
1986;1.483;3;33,688;;;;;;;;;;;;;;;;;;;;;
1987;2.069;2;51,49;;;;;;;;;;;;;;;;;;;;;
1988;1.205;3;33,04;;;;;;;;;;;;;;;;;;;;;
1989;363;4;21,833;;;;;;;;;;;;;;;;;;;;;
1990;165;4;13,596;;;;;;;;;;;;;;;;;;;;;
1991;1.071;2;31,692;;;;;;;;;;;;;;;;;;;;;
1992;3.241;1;61,689;;;;;;;;;;;;;;;;;;;;;
1993;186;9;14,491;;;;;;;;;;;;;;;;;;;;;
1994;2.624;2;48,969;;;;;;;;;;;;;;;;;;;;;
1995;2.200;3;46,998;;;;;;;;;;;;;;;;;;;;;
1996;967;3;34,872;;;;;;;;;;;;;;;;;;;;;
1997;1.109;3;31,008;;;;;;;;;;;;;;;;;;;;;
1998;735;2;28,901;;;;;;;;;;;;;;;;;;;;;
1999;1.487;2;36,724;;;;;;;;;;;;;;;;;;;;;
2000;143;4;11,425;;;;;;;;;;;;;;;;;;;;;
2001;778;2;23,476;;;;;;;;;;;;;;;;;;;;;
2002;674;6;26,904;;;;;;;;;;;;;;;;;;;;;
2003;1.030;3;26,199;;;;;;;;;;;;;;;;;;;;;
2004;1.044;4;29,639;;;;;;;;;;;;;;;;;;;;;
2005;856;2;26,346;;;;;;;;;;;;;;;;;;;;;
2006;290;4;11,497;;;;;;;;;;;;;;;;;;;;;
2007;695;2;27,322;;;;;;;;;;;;;;;;;;;;;
2008;377;3;18,467;;;;;;;;;;;;;;;;;;;;;
2009;1.078;3;26,738;;;;;;;;;;;;;;;;;;;;;
2010;2.507;3;35,465;;;;;;;;;;;;;;;;;;;;;
2011;862;3;31,8;;;;;;;;;;;;;;;;;;;;;
2012;530;3;20,513;;;;;;;;;;;;;;;;;;;;;
2013;933;3;33,231;;;;;;;;;;;;;;;;;;;;;
2014;3.242;2;59,356;;;;;;;;;;;;;;;;;;;;;
2015;3.276;1;58,131;;;;;;;;;;;;;;;;;;;;;
2016;1.149;3;33,559;;;;;;;;;;;;;;;;;;;;;
2017;1.496;3;35,225;;;;;;;;;;;;;;;;;;;;;
2018;580;3;20,888;;;;;;;;;;;;;;;;;;;;;
2019;721;3;23,832;;;;;;;;;;;;;;;;;;;;;
2020;965;2;28,596;;;;;;;;;;;;;;;;;;;;;
2021;1.757;3;45,809;;;;;;;;;;;;;;;;;;;;;
2022;1.104;4;36,497;;;;;;;;;;;;;;;;;;;;;
2023;1.110;2;27,461;;;;;;;;;;;;;;;;;;;;;
2024;648;2;26,806;;;;;;;;;;;;;;;;;;;;;
2025;947;3;27,472;;;;;;;;;;;;;;;;;;;;;
2026;3.133;2;50,689;;;;;;;;;;;;;;;;;;;;;
2027;911;2;30,62;;;;;;;;;;;;;;;;;;;;;
2028;382;2;17,744;;;;;;;;;;;;;;;;;;;;;
2029;636;3;27,454;;;;;;;;;;;;;;;;;;;;;
2030;743;2;23,385;;;;;;;;;;;;;;;;;;;;;
2031;223;2;11,187;;;;;;;;;;;;;;;;;;;;;
2032;1.241;3;28,071;;;;;;;;;;;;;;;;;;;;;
2033;713;2;25,122;;;;;;;;;;;;;;;;;;;;;
2034;1.067;2;34,195;;;;;;;;;;;;;;;;;;;;;
2035;609;2;27,559;;;;;;;;;;;;;;;;;;;;;
2036;857;3;29,508;;;;;;;;;;;;;;;;;;;;;
2037;716;2;22,839;;;;;;;;;;;;;;;;;;;;;
2038;1.586;4;39,683;;;;;;;;;;;;;;;;;;;;;
2039;1.814;4;32,558;;;;;;;;;;;;;;;;;;;;;
2040;870;3;31,397;;;;;;;;;;;;;;;;;;;;;
2041;791;3;29,318;;;;;;;;;;;;;;;;;;;;;
2042;1.262;3;27,677;;;;;;;;;;;;;;;;;;;;;
2043;949;2;32,42;;;;;;;;;;;;;;;;;;;;;
2044;1.688;2;34,051;;;;;;;;;;;;;;;;;;;;;
2045;468;5;22,105;;;;;;;;;;;;;;;;;;;;;
2046;723;3;22,985;;;;;;;;;;;;;;;;;;;;;
2047;1.668;2;46,834;;;;;;;;;;;;;;;;;;;;;
2048;2.115;2;46,565;;;;;;;;;;;;;;;;;;;;;
2049;1.874;3;48,493;;;;;;;;;;;;;;;;;;;;;
2050;1.840;2;47,484;;;;;;;;;;;;;;;;;;;;;
2051;1.222;4;33,448;;;;;;;;;;;;;;;;;;;;;
2052;831;2;23,896;;;;;;;;;;;;;;;;;;;;;
2053;3.004;2;56,372;;;;;;;;;;;;;;;;;;;;;
2054;1.443;3;34,128;;;;;;;;;;;;;;;;;;;;;
2055;654;4;23,339;;;;;;;;;;;;;;;;;;;;;
2056;3.623;2;52,333;;;;;;;;;;;;;;;;;;;;;
2057;739;3;26,744;;;;;;;;;;;;;;;;;;;;;
2058;3.864;2;55,537;;;;;;;;;;;;;;;;;;;;;
2059;238;5;11,912;;;;;;;;;;;;;;;;;;;;;
2060;825;2;32,299;;;;;;;;;;;;;;;;;;;;;
2061;2.652;2;54,474;;;;;;;;;;;;;;;;;;;;;
2062;314;4;14,102;;;;;;;;;;;;;;;;;;;;;
2063;1.694;2;37,375;;;;;;;;;;;;;;;;;;;;;
2064;1.504;3;34,26;;;;;;;;;;;;;;;;;;;;;
2065;325;2;9,786;;;;;;;;;;;;;;;;;;;;;
2066;1.310;2;39,048;;;;;;;;;;;;;;;;;;;;;
2067;2.486;3;46,346;;;;;;;;;;;;;;;;;;;;;
2068;328;2;20,715;;;;;;;;;;;;;;;;;;;;;
2069;179;5;15,499;;;;;;;;;;;;;;;;;;;;;
2070;555;6;17,55;;;;;;;;;;;;;;;;;;;;;
2071;196;4;14,996;;;;;;;;;;;;;;;;;;;;;
2072;1.115;2;28,128;;;;;;;;;;;;;;;;;;;;;
2073;1.228;2;33,898;;;;;;;;;;;;;;;;;;;;;
2074;3.257;1;58,351;;;;;;;;;;;;;;;;;;;;;
2075;1.118;1;30,287;;;;;;;;;;;;;;;;;;;;;
2076;856;3;28,69;;;;;;;;;;;;;;;;;;;;;
2077;1.043;2;32,274;;;;;;;;;;;;;;;;;;;;;
2078;121;2;9,303;;;;;;;;;;;;;;;;;;;;;
2079;667;30;26,603;;;;;;;;;;;;;;;;;;;;;
2080;2.748;1;54,422;;;;;;;;;;;;;;;;;;;;;
2081;795;3;32,888;;;;;;;;;;;;;;;;;;;;;
2082;5.121;1;80,11;;;;;;;;;;;;;;;;;;;;;
2083;1.727;3;46,228;;;;;;;;;;;;;;;;;;;;;
2084;946;3;28,005;;;;;;;;;;;;;;;;;;;;;
2085;585;3;20,467;;;;;;;;;;;;;;;;;;;;;
2086;318;9;12,433;;;;;;;;;;;;;;;;;;;;;
2087;932;6;23,554;;;;;;;;;;;;;;;;;;;;;
2088;2.266;2;49,198;;;;;;;;;;;;;;;;;;;;;
2089;552;3;22,383;;;;;;;;;;;;;;;;;;;;;
2090;823;3;33,631;;;;;;;;;;;;;;;;;;;;;
2091;526;3;22,505;;;;;;;;;;;;;;;;;;;;;
2092;1.465;3;32,459;;;;;;;;;;;;;;;;;;;;;
2093;1.095;4;26,667;;;;;;;;;;;;;;;;;;;;;
2094;947;3;29,532;;;;;;;;;;;;;;;;;;;;;
2095;687;2;25,892;;;;;;;;;;;;;;;;;;;;;
2096;1.098;4;35,332;;;;;;;;;;;;;;;;;;;;;
2097;638;5;26,814;;;;;;;;;;;;;;;;;;;;;
2098;2.300;2;43,467;;;;;;;;;;;;;;;;;;;;;
2099;361;5;17,346;;;;;;;;;;;;;;;;;;;;;
2100;1.384;2;39,453;;;;;;;;;;;;;;;;;;;;;
2101;121;4;12,632;;;;;;;;;;;;;;;;;;;;;
2102;1.989;2;41,407;;;;;;;;;;;;;;;;;;;;;
2103;1.067;2;25,267;;;;;;;;;;;;;;;;;;;;;
2104;1.164;3;34,768;;;;;;;;;;;;;;;;;;;;;
2105;1.427;2;34,306;;;;;;;;;;;;;;;;;;;;;
2106;1.754;2;46,556;;;;;;;;;;;;;;;;;;;;;
2107;1.704;2;36,824;;;;;;;;;;;;;;;;;;;;;
2108;826;3;27,733;;;;;;;;;;;;;;;;;;;;;
2109;167;10;12,622;;;;;;;;;;;;;;;;;;;;;
2110;718;2;28,714;;;;;;;;;;;;;;;;;;;;;
2111;2.932;2;51,881;;;;;;;;;;;;;;;;;;;;;
2112;2.309;2;53,054;;;;;;;;;;;;;;;;;;;;;
2113;1.980;3;46,464;;;;;;;;;;;;;;;;;;;;;
2114;462;3;21,432;;;;;;;;;;;;;;;;;;;;;
2115;177;3;12,57;;;;;;;;;;;;;;;;;;;;;
2116;5.041;1;59,163;;;;;;;;;;;;;;;;;;;;;
2117;833;2;31,191;;;;;;;;;;;;;;;;;;;;;
2118;1.483;2;37,975;;;;;;;;;;;;;;;;;;;;;
2119;702;5;17,063;;;;;;;;;;;;;;;;;;;;;
2120;801;2;26,856;;;;;;;;;;;;;;;;;;;;;
2121;1.728;2;50,244;;;;;;;;;;;;;;;;;;;;;
2122;1.845;3;40,489;;;;;;;;;;;;;;;;;;;;;
2123;1.553;3;33;;;;;;;;;;;;;;;;;;;;;
2124;2.064;3;45,123;;;;;;;;;;;;;;;;;;;;;
2125;3.499;1;54,247;;;;;;;;;;;;;;;;;;;;;
2126;678;2;25,476;;;;;;;;;;;;;;;;;;;;;
2127;1.512;2;39,652;;;;;;;;;;;;;;;;;;;;;
2128;1.674;2;35,196;;;;;;;;;;;;;;;;;;;;;
2129;1.401;2;35,482;;;;;;;;;;;;;;;;;;;;;
2130;1.484;3;32,169;;;;;;;;;;;;;;;;;;;;;
2131;2.109;2;52,561;;;;;;;;;;;;;;;;;;;;;
2132;1.275;3;29,197;;;;;;;;;;;;;;;;;;;;;
2133;1.197;4;37,544;;;;;;;;;;;;;;;;;;;;;
2134;1.087;2;36,268;;;;;;;;;;;;;;;;;;;;;
2135;1.554;2;29,743;;;;;;;;;;;;;;;;;;;;;
2136;1.068;2;34,488;;;;;;;;;;;;;;;;;;;;;
2137;854;4;22,138;;;;;;;;;;;;;;;;;;;;;
2138;1.266;2;36,24;;;;;;;;;;;;;;;;;;;;;
2139;1.694;3;41,745;;;;;;;;;;;;;;;;;;;;;
2140;1.887;3;41,912;;;;;;;;;;;;;;;;;;;;;
2141;1.840;2;39,251;;;;;;;;;;;;;;;;;;;;;
2142;702;3;25,136;;;;;;;;;;;;;;;;;;;;;
2143;1.950;4;49,003;;;;;;;;;;;;;;;;;;;;;
2144;949;3;28,438;;;;;;;;;;;;;;;;;;;;;
2145;705;3;20,083;;;;;;;;;;;;;;;;;;;;;
2146;781;2;25,094;;;;;;;;;;;;;;;;;;;;;
2147;1.508;3;38,974;;;;;;;;;;;;;;;;;;;;;
2148;2.471;3;51,151;;;;;;;;;;;;;;;;;;;;;
2149;409;2;23,156;;;;;;;;;;;;;;;;;;;;;
2150;2.142;1;37,744;;;;;;;;;;;;;;;;;;;;;
2151;724;5;23,827;;;;;;;;;;;;;;;;;;;;;
2152;573;4;21,27;;;;;;;;;;;;;;;;;;;;;
2153;915;2;31,861;;;;;;;;;;;;;;;;;;;;;
2154;987;2;25,829;;;;;;;;;;;;;;;;;;;;;
2155;3.442;2;53,099;;;;;;;;;;;;;;;;;;;;;
2156;2.768;3;47,491;;;;;;;;;;;;;;;;;;;;;
2157;2.217;1;43,871;;;;;;;;;;;;;;;;;;;;;
2158;750;1;28,989;;;;;;;;;;;;;;;;;;;;;
2159;458;3;16,147;;;;;;;;;;;;;;;;;;;;;
2160;743;2;21,191;;;;;;;;;;;;;;;;;;;;;
2161;1.612;2;35,551;;;;;;;;;;;;;;;;;;;;;
2162;2.303;2;53,512;;;;;;;;;;;;;;;;;;;;;
2163;276;4;15,181;;;;;;;;;;;;;;;;;;;;;
2164;2.988;2;54,523;;;;;;;;;;;;;;;;;;;;;
2165;605;2;19,141;;;;;;;;;;;;;;;;;;;;;
2166;1.736;3;39,195;;;;;;;;;;;;;;;;;;;;;
2167;1.652;2;32,278;;;;;;;;;;;;;;;;;;;;;
2168;671;2;24,399;;;;;;;;;;;;;;;;;;;;;
2169;1.130;2;32,044;;;;;;;;;;;;;;;;;;;;;
2170;654;4;26,14;;;;;;;;;;;;;;;;;;;;;
2171;1.050;2;31,116;;;;;;;;;;;;;;;;;;;;;
2172;1.881;2;42,092;;;;;;;;;;;;;;;;;;;;;
2173;1.096;4;24,368;;;;;;;;;;;;;;;;;;;;;
2174;2.032;19;35,999;;;;;;;;;;;;;;;;;;;;;
2175;1.372;2;39,171;;;;;;;;;;;;;;;;;;;;;
2176;3.200;3;56,646;;;;;;;;;;;;;;;;;;;;;
2177;2.656;1;50,952;;;;;;;;;;;;;;;;;;;;;
2178;662;4;23,698;;;;;;;;;;;;;;;;;;;;;
2179;1.604;3;36,064;;;;;;;;;;;;;;;;;;;;;
2180;4.245;1;59,745;;;;;;;;;;;;;;;;;;;;;
2181;613;3;25,069;;;;;;;;;;;;;;;;;;;;;
2182;1.180;3;31,01;;;;;;;;;;;;;;;;;;;;;
2183;865;2;27,878;;;;;;;;;;;;;;;;;;;;;
2184;1.098;4;28,887;;;;;;;;;;;;;;;;;;;;;
2185;1.051;4;30,606;;;;;;;;;;;;;;;;;;;;;
2186;636;3;24,997;;;;;;;;;;;;;;;;;;;;;
2187;200;4;10,912;;;;;;;;;;;;;;;;;;;;;
2188;814;4;27,439;;;;;;;;;;;;;;;;;;;;;
2189;193;5;12,512;;;;;;;;;;;;;;;;;;;;;
2190;512;2;18,665;;;;;;;;;;;;;;;;;;;;;
2191;1.355;2;37;;;;;;;;;;;;;;;;;;;;;
2192;1.114;4;25,907;;;;;;;;;;;;;;;;;;;;;
2193;1.020;3;35,928;;;;;;;;;;;;;;;;;;;;;
2194;2.405;2;49,952;;;;;;;;;;;;;;;;;;;;;
2195;367;2;17,082;;;;;;;;;;;;;;;;;;;;;
2196;1.702;2;38,494;;;;;;;;;;;;;;;;;;;;;
2197;3.019;3;50,968;;;;;;;;;;;;;;;;;;;;;
2198;525;6;19,618;;;;;;;;;;;;;;;;;;;;;
2199;1.208;2;25,436;;;;;;;;;;;;;;;;;;;;;
2200;3.433;3;60,097;;;;;;;;;;;;;;;;;;;;;
2201;1.438;1;40,09;;;;;;;;;;;;;;;;;;;;;
2202;1.470;2;36,951;;;;;;;;;;;;;;;;;;;;;
2203;1.182;3;32,955;;;;;;;;;;;;;;;;;;;;;
2204;266;4;17,586;;;;;;;;;;;;;;;;;;;;;
2205;1.925;3;42,626;;;;;;;;;;;;;;;;;;;;;
2206;1.290;2;30,922;;;;;;;;;;;;;;;;;;;;;
2207;1.135;2;32,103;;;;;;;;;;;;;;;;;;;;;
2208;3.365;2;58,582;;;;;;;;;;;;;;;;;;;;;
2209;1.863;6;43,686;;;;;;;;;;;;;;;;;;;;;
2210;908;5;33,025;;;;;;;;;;;;;;;;;;;;;
2211;1.085;2;32,499;;;;;;;;;;;;;;;;;;;;;
2212;3.178;2;32,683;;;;;;;;;;;;;;;;;;;;;
2213;1.006;2;25,75;;;;;;;;;;;;;;;;;;;;;
2214;783;2;29,116;;;;;;;;;;;;;;;;;;;;;
2215;704;2;17,103;;;;;;;;;;;;;;;;;;;;;
2216;627;2;18,982;;;;;;;;;;;;;;;;;;;;;
2217;1.117;3;26,682;;;;;;;;;;;;;;;;;;;;;
2218;611;4;19,998;;;;;;;;;;;;;;;;;;;;;
2219;106;2;9,801;;;;;;;;;;;;;;;;;;;;;
2220;1.227;4;36,139;;;;;;;;;;;;;;;;;;;;;
2221;894;2;29,026;;;;;;;;;;;;;;;;;;;;;
2222;2.148;3;42,1;;;;;;;;;;;;;;;;;;;;;
2223;1.467;30;47,806;;;;;;;;;;;;;;;;;;;;;
2224;1.175;3;29,327;;;;;;;;;;;;;;;;;;;;;
2225;2.361;2;36,907;;;;;;;;;;;;;;;;;;;;;
2226;1.118;6;34,26;;;;;;;;;;;;;;;;;;;;;
2227;1.569;1;35,749;;;;;;;;;;;;;;;;;;;;;
2228;987;2;22,5;;;;;;;;;;;;;;;;;;;;;
2229;1.600;1;27,049;;;;;;;;;;;;;;;;;;;;;
2230;1.923;2;28,136;;;;;;;;;;;;;;;;;;;;;
2231;1.032;4;22,684;;;;;;;;;;;;;;;;;;;;;
2232;2.273;1;49,714;;;;;;;;;;;;;;;;;;;;;
2233;1.302;2;28,221;;;;;;;;;;;;;;;;;;;;;
2234;1.182;2;32,199;;;;;;;;;;;;;;;;;;;;;
2235;1.316;2;42,812;;;;;;;;;;;;;;;;;;;;;
2236;1.401;2;29,035;;;;;;;;;;;;;;;;;;;;;
2237;337;13;19,879;;;;;;;;;;;;;;;;;;;;;
2238;1.577;3;29,703;;;;;;;;;;;;;;;;;;;;;
2239;500;5;21,394;;;;;;;;;;;;;;;;;;;;;
2240;1.061;12;30,396;;;;;;;;;;;;;;;;;;;;;
2241;1.457;2;28,139;;;;;;;;;;;;;;;;;;;;;
2242;402;4;12,833;;;;;;;;;;;;;;;;;;;;;
2243;479;4;16,5;;;;;;;;;;;;;;;;;;;;;
2244;2.563;2;52,605;;;;;;;;;;;;;;;;;;;;;
2245;2.558;2;49,662;;;;;;;;;;;;;;;;;;;;;
2246;2.428;3;55,769;;;;;;;;;;;;;;;;;;;;;
2247;2.144;3;30,547;;;;;;;;;;;;;;;;;;;;;
2248;270;22;12,07;;;;;;;;;;;;;;;;;;;;;
2249;1.643;3;36,072;;;;;;;;;;;;;;;;;;;;;
2250;4.055;4;60,34;;;;;;;;;;;;;;;;;;;;;
2251;1.268;2;35,714;;;;;;;;;;;;;;;;;;;;;
2252;1.026;2;26,114;;;;;;;;;;;;;;;;;;;;;
2253;531;19;20,075;;;;;;;;;;;;;;;;;;;;;
2254;530;3;12,924;;;;;;;;;;;;;;;;;;;;;
2255;979;3;22,99;;;;;;;;;;;;;;;;;;;;;
2256;1.351;3;32,407;;;;;;;;;;;;;;;;;;;;;
2257;159;14;14,096;;;;;;;;;;;;;;;;;;;;;
2258;524;3;20,889;;;;;;;;;;;;;;;;;;;;;
2259;1.044;10;30,677;;;;;;;;;;;;;;;;;;;;;
2260;789;3;25,359;;;;;;;;;;;;;;;;;;;;;
2261;875;3;20,715;;;;;;;;;;;;;;;;;;;;;
2262;905;3;26,303;;;;;;;;;;;;;;;;;;;;;
2263;528;4;16,067;;;;;;;;;;;;;;;;;;;;;
2264;510;4;20,124;;;;;;;;;;;;;;;;;;;;;
2265;997;3;35,086;;;;;;;;;;;;;;;;;;;;;
2266;1.369;5;37,173;;;;;;;;;;;;;;;;;;;;;
2267;491;2;17,928;;;;;;;;;;;;;;;;;;;;;
2268;291;17;14,337;;;;;;;;;;;;;;;;;;;;;
2269;1.922;3;46,338;;;;;;;;;;;;;;;;;;;;;
2270;255;4;17,641;;;;;;;;;;;;;;;;;;;;;
2271;2.993;13;52,333;;;;;;;;;;;;;;;;;;;;;
2272;129;7;14,332;;;;;;;;;;;;;;;;;;;;;
2273;639;5;21,223;;;;;;;;;;;;;;;;;;;;;
2274;1.127;6;27,077;;;;;;;;;;;;;;;;;;;;;
2275;102;5;6,786;;;;;;;;;;;;;;;;;;;;;
;1.559;;;;;;;;;;;;;;;;;;;;;;;
